code_module,code_presentation,id_student,edu_level,age_num,gender_num,disability_num,num_of_prev_attempts,studied_credits,result_num,total_clicks,mean_score,num_assessments
AAA,2013J,2639641,1,1,1,0,0,120,2,2042.0,65.6,5.0
AAA,2013J,2641155,1,1,1,0,0,60,2,4109.0,79.2,5.0
AAA,2013J,2643002,2,1,0,0,0,60,2,2434.0,51.2,5.0
AAA,2013J,2645733,2,0,0,0,0,180,2,1596.0,82.6,5.0
AAA,2013J,2649826,1,1,1,0,0,60,3,5974.0,83.4,5.0
AAA,2013J,2650282,2,1,1,0,0,60,2,641.0,84.2,5.0
AAA,2013J,2664024,3,1,1,0,0,60,2,808.0,63.2,5.0
AAA,2013J,2666246,2,0,1,0,0,60,2,612.0,76.0,5.0
AAA,2013J,2669816,2,0,1,0,0,60,1,280.0,57.2,5.0
AAA,2013J,2671132,3,2,1,0,0,60,2,3720.0,68.8,5.0
AAA,2013J,2676809,3,0,0,0,0,150,1,309.0,43.333333333333336,3.0
AAA,2013J,2678643,2,0,0,0,0,60,2,2287.0,71.4,5.0
AAA,2013J,2685865,1,0,0,0,0,60,2,2815.0,78.6,5.0
AAA,2013J,2688067,2,0,1,0,0,60,2,289.0,67.8,5.0
AAA,2013J,2689958,2,1,1,0,0,60,3,3929.0,81.6,5.0
AAA,2013J,2691206,2,0,0,0,0,60,3,2297.0,84.8,5.0
AAA,2013J,2691244,2,1,1,0,0,180,2,472.0,58.25,4.0
AAA,2013J,2694424,2,1,1,0,0,120,2,4218.0,79.4,5.0
AAA,2013J,2698257,1,0,1,0,0,120,2,758.0,67.8,5.0
AAA,2014J,6516,3,2,1,0,0,60,2,2791.0,61.8,5.0
AAA,2014J,24734,1,0,0,0,0,60,2,499.0,46.8,5.0
AAA,2014J,26192,2,1,0,0,0,60,3,2223.0,86.2,5.0
AAA,2014J,28061,1,1,1,0,0,60,2,1590.0,77.6,5.0
AAA,2014J,31600,2,0,0,0,0,60,2,429.0,54.8,5.0
AAA,2014J,46844,3,1,1,0,0,60,2,340.0,64.8,5.0
AAA,2014J,52765,1,1,0,0,0,120,2,4938.0,63.0,5.0
AAA,2014J,55104,2,0,0,0,0,60,2,1480.0,71.0,5.0
AAA,2014J,58071,3,2,1,0,0,60,2,3648.0,76.0,5.0
AAA,2014J,58316,2,0,0,0,0,120,2,1295.0,73.4,5.0
AAA,2014J,62487,2,0,0,0,0,60,2,683.0,71.6,5.0
AAA,2014J,63165,2,1,1,0,0,60,2,912.0,51.4,5.0
AAA,2014J,65002,2,0,0,0,1,60,1,5.0,67.0,2.0
AAA,2014J,70011,3,0,0,0,0,60,2,6396.0,80.2,5.0
AAA,2014J,75255,2,0,1,0,0,120,2,950.0,81.8,5.0
AAA,2014J,79403,1,1,1,0,0,60,0,1782.0,60.666666666666664,3.0
AAA,2014J,85092,1,0,0,0,0,60,2,665.0,58.0,4.0
AAA,2014J,85144,2,1,1,0,0,60,2,656.0,77.6,5.0
AAA,2014J,85302,1,1,1,0,0,60,2,2280.0,71.2,5.0
AAA,2014J,87431,1,1,1,0,0,60,0,802.0,50.0,3.0
AAA,2014J,94961,1,1,1,0,1,60,2,901.0,63.6,5.0
AAA,2014J,95755,1,0,1,0,0,60,0,381.0,45.0,2.0
AAA,2014J,101116,1,1,0,0,0,60,2,1769.0,82.6,5.0
AAA,2014J,107489,3,0,0,0,0,60,2,3722.0,82.0,5.0
AAA,2014J,108872,3,2,1,0,0,60,2,1377.0,61.8,5.0
AAA,2014J,109155,3,0,0,0,0,60,2,3019.0,67.8,5.0
AAA,2014J,111512,2,0,1,0,0,60,1,439.0,50.0,0.0
AAA,2014J,117818,2,1,0,0,0,60,2,1695.0,57.6,5.0
AAA,2014J,119902,2,1,0,0,0,60,0,2590.0,67.0,4.0
AAA,2014J,121349,2,1,0,0,1,60,2,2259.0,76.0,5.0
AAA,2014J,124064,2,0,0,0,0,120,3,2042.0,87.2,5.0
AAA,2014J,125018,3,1,1,0,0,60,2,2195.0,64.8,5.0
AAA,2014J,129955,2,0,1,0,1,60,0,877.0,81.0,3.0
AAA,2014J,130034,2,1,0,0,0,60,2,1831.0,78.4,5.0
AAA,2014J,130547,2,1,0,0,0,60,2,1252.0,58.4,5.0
AAA,2014J,130636,2,0,1,0,0,60,2,332.0,60.0,5.0
AAA,2014J,131390,2,1,1,0,0,60,2,157.0,78.6,5.0
AAA,2014J,133816,2,1,0,0,0,60,2,4000.0,65.4,5.0
AAA,2014J,133922,1,0,1,0,0,60,2,574.0,78.2,5.0
AAA,2014J,135335,1,0,0,0,1,120,0,16.0,50.0,0.0
AAA,2014J,135400,1,1,0,1,1,60,2,323.0,49.8,5.0
AAA,2014J,135471,1,1,1,0,0,60,3,2291.0,84.0,5.0
AAA,2014J,139033,2,1,1,0,0,60,1,790.0,61.0,5.0
AAA,2014J,141377,2,0,1,0,1,210,2,613.0,49.6,5.0
AAA,2014J,141506,2,1,1,0,0,60,1,415.0,75.0,1.0
AAA,2014J,146503,1,1,1,1,0,120,2,368.0,63.4,5.0
AAA,2014J,147756,1,0,1,0,1,120,2,1107.0,64.6,5.0
AAA,2014J,148993,2,1,0,1,1,60,2,1948.0,84.0,5.0
AAA,2014J,149741,2,1,0,0,0,60,2,2342.0,66.4,5.0
AAA,2014J,149962,2,0,1,0,0,60,2,141.0,68.4,5.0
AAA,2014J,151587,2,0,0,0,0,120,0,166.0,67.0,3.0
AAA,2014J,152668,1,0,0,0,0,60,0,765.0,71.0,1.0
AAA,2014J,155984,1,0,0,0,1,120,2,1737.0,77.4,5.0
AAA,2014J,158707,2,0,0,0,0,60,0,4746.0,74.0,3.0
AAA,2014J,159954,2,1,1,0,1,60,0,877.0,69.33333333333333,3.0
AAA,2014J,164944,2,0,0,1,0,60,2,1300.0,62.4,5.0
AAA,2014J,165226,2,0,0,0,0,60,1,1062.0,77.0,1.0
AAA,2014J,167961,3,2,1,0,0,60,2,2129.0,76.0,5.0
AAA,2014J,174024,2,1,1,0,0,60,2,812.0,60.4,5.0
AAA,2014J,174094,1,1,0,1,0,60,2,4841.0,75.4,5.0
AAA,2014J,174745,2,1,0,0,0,60,2,1610.0,65.0,5.0
AAA,2014J,175447,2,1,1,0,0,60,2,3779.0,69.6,5.0
AAA,2014J,175772,3,1,0,0,0,270,0,3018.0,85.0,1.0
AAA,2014J,183057,1,0,1,0,0,60,2,833.0,65.6,5.0
AAA,2014J,185350,1,1,1,0,0,60,1,236.0,59.6,5.0
AAA,2014J,188278,2,1,1,0,1,60,2,3063.0,70.8,5.0
AAA,2014J,199636,2,1,1,0,0,60,2,1836.0,75.8,5.0
AAA,2014J,199897,3,1,1,0,0,60,2,2135.0,69.4,5.0
AAA,2014J,200804,2,0,1,0,0,60,2,930.0,66.0,5.0
AAA,2014J,205494,3,1,1,0,0,60,2,1114.0,66.4,5.0
AAA,2014J,228021,2,1,1,0,0,60,3,4028.0,83.0,5.0
AAA,2014J,228383,3,0,1,0,0,60,2,2386.0,70.6,5.0
AAA,2014J,232307,1,1,1,0,0,60,2,702.0,66.2,5.0
AAA,2014J,235068,1,1,0,0,0,60,2,2811.0,59.6,5.0
AAA,2014J,235507,2,0,1,0,1,180,2,1067.0,56.4,5.0
AAA,2014J,236875,2,0,1,0,0,60,2,201.0,46.4,5.0
AAA,2014J,237274,2,0,1,0,0,60,2,2025.0,72.4,5.0
AAA,2014J,243510,1,0,0,0,0,60,1,549.0,43.6,5.0
AAA,2014J,244246,2,0,0,0,0,60,2,1365.0,67.2,5.0
AAA,2014J,248581,2,0,0,0,0,60,3,2883.0,85.0,5.0
AAA,2014J,252073,2,1,0,0,0,120,2,865.0,49.0,5.0
AAA,2014J,254625,2,1,1,0,0,60,3,1987.0,82.8,5.0
AAA,2014J,258587,2,1,1,0,0,60,3,6609.0,80.6,5.0
AAA,2014J,260355,2,1,0,0,1,120,0,0.0,50.0,0.0
AAA,2014J,260623,1,0,1,0,0,60,2,1178.0,70.2,5.0
AAA,2014J,263251,2,1,1,0,0,60,2,2485.0,74.0,5.0
AAA,2014J,263543,1,1,1,0,0,60,2,1594.0,79.6,5.0
AAA,2014J,263952,1,1,1,0,0,60,3,1444.0,88.8,5.0
AAA,2014J,266524,2,0,0,0,0,240,2,359.0,53.8,5.0
AAA,2014J,268733,2,0,1,0,1,120,1,3.0,50.0,0.0
AAA,2014J,273346,1,1,1,0,0,60,2,2080.0,81.8,5.0
AAA,2014J,274947,1,0,1,0,0,120,0,251.0,54.0,5.0
AAA,2014J,275674,2,0,0,0,0,60,0,2090.0,45.0,3.0
AAA,2014J,275792,3,0,0,0,0,60,2,605.0,73.0,5.0
AAA,2014J,277123,2,1,0,0,0,60,1,537.0,46.0,5.0
AAA,2014J,277880,2,0,0,0,1,120,0,12.0,67.66666666666667,3.0
AAA,2014J,281077,3,0,0,0,0,60,2,895.0,72.4,5.0
AAA,2014J,281636,2,0,0,0,0,60,2,2682.0,83.0,5.0
AAA,2014J,285315,3,0,1,0,0,60,2,1157.0,86.2,5.0
AAA,2014J,287040,2,1,0,0,0,90,2,2267.0,72.8,5.0
AAA,2014J,287204,2,0,1,0,0,60,2,1845.0,73.6,5.0
AAA,2014J,287210,2,1,1,0,0,60,2,3275.0,73.4,5.0
AAA,2014J,288994,2,0,1,0,0,120,1,134.0,50.0,0.0
AAA,2014J,289449,3,1,1,0,0,60,2,1336.0,75.2,5.0
AAA,2014J,290164,3,1,0,0,0,60,2,5805.0,66.0,5.0
AAA,2014J,292525,2,0,1,0,0,60,2,311.0,84.6,5.0
AAA,2014J,292775,2,0,1,0,0,60,2,1859.0,81.6,5.0
AAA,2014J,293824,2,1,0,0,0,60,2,7901.0,60.0,5.0
AAA,2014J,294496,2,1,1,1,0,60,2,1422.0,80.6,5.0
AAA,2014J,294655,2,1,1,0,0,60,1,2219.0,77.6,5.0
AAA,2014J,295060,2,0,1,0,0,60,1,1097.0,67.0,5.0
AAA,2014J,295075,3,2,1,0,0,60,2,1642.0,64.0,5.0
AAA,2014J,296424,2,1,1,0,0,60,2,1695.0,77.2,5.0
AAA,2014J,298034,2,1,1,0,0,120,1,1681.0,72.8,5.0
AAA,2014J,298838,2,0,0,0,0,60,2,1604.0,79.2,5.0
AAA,2014J,301967,2,0,1,0,0,60,2,193.0,52.8,5.0
AAA,2014J,302476,2,0,1,0,0,60,3,1766.0,85.2,5.0
AAA,2014J,303521,2,1,0,0,0,60,2,7163.0,80.4,5.0
AAA,2014J,303985,3,0,0,0,1,60,2,381.0,74.8,5.0
AAA,2014J,304465,2,0,0,0,0,60,2,3553.0,75.6,5.0
AAA,2014J,306646,2,0,1,0,0,60,2,144.0,52.8,5.0
AAA,2014J,309142,2,1,0,0,0,60,2,560.0,66.0,5.0
AAA,2014J,310412,2,1,0,0,0,60,2,2339.0,76.0,5.0
AAA,2014J,311235,2,1,1,0,0,60,2,1168.0,65.8,5.0
AAA,2014J,311659,2,0,1,0,0,120,1,112.0,50.0,0.0
AAA,2014J,313937,3,1,1,0,0,60,2,6965.0,80.8,5.0
AAA,2014J,315076,2,0,1,0,0,60,2,1435.0,68.6,5.0
AAA,2014J,315744,2,1,1,0,0,60,3,4574.0,82.4,5.0
AAA,2014J,323370,2,0,0,0,0,120,2,2141.0,75.2,5.0
AAA,2014J,323805,2,0,0,0,0,180,0,0.0,50.0,0.0
AAA,2014J,328024,2,1,1,0,0,60,2,2444.0,55.8,5.0
AAA,2014J,328734,2,0,0,0,0,180,0,0.0,50.0,0.0
AAA,2014J,329659,2,0,0,1,0,60,1,487.0,49.8,5.0
AAA,2014J,330594,1,0,1,0,0,60,2,1043.0,59.6,5.0
AAA,2014J,331358,3,1,0,0,1,60,3,4212.0,84.8,5.0
AAA,2014J,332884,2,0,1,0,0,60,2,1648.0,82.2,5.0
AAA,2014J,334441,3,0,1,0,0,60,1,283.0,39.8,5.0
AAA,2014J,335247,2,0,1,0,0,60,2,604.0,70.2,5.0
AAA,2014J,335764,2,0,0,0,1,60,2,1642.0,87.2,5.0
AAA,2014J,337748,2,0,0,0,0,120,0,93.0,44.0,1.0
AAA,2014J,338407,2,1,1,0,0,60,2,270.0,73.8,5.0
AAA,2014J,341876,3,0,1,0,0,120,0,1784.0,68.5,2.0
AAA,2014J,342007,3,0,0,0,1,60,2,2298.0,83.8,5.0
AAA,2014J,345440,3,0,1,0,0,60,2,165.0,73.8,5.0
AAA,2014J,345519,2,0,0,0,0,60,2,1141.0,77.4,5.0
AAA,2014J,346118,2,1,0,0,0,120,2,700.0,72.6,5.0
AAA,2014J,348275,3,1,1,0,0,120,0,545.0,61.5,2.0
AAA,2014J,348807,2,1,1,0,0,60,2,425.0,76.6,5.0
AAA,2014J,350156,2,0,1,0,0,120,2,560.0,52.2,5.0
AAA,2014J,350939,1,0,1,0,0,60,2,1427.0,69.6,5.0
AAA,2014J,351336,2,0,0,0,0,60,2,944.0,64.6,5.0
AAA,2014J,353665,2,1,1,0,0,60,2,398.0,64.6,5.0
AAA,2014J,354170,2,0,0,0,0,60,1,945.0,58.0,5.0
AAA,2014J,356170,3,0,1,0,0,60,2,768.0,71.5,4.0
AAA,2014J,358182,1,0,1,0,0,120,2,1901.0,75.0,5.0
AAA,2014J,364957,3,1,0,0,0,60,2,1638.0,59.6,5.0
AAA,2014J,369834,2,0,1,0,0,60,0,1265.0,73.6,5.0
AAA,2014J,371710,3,0,1,0,0,60,2,2960.0,81.6,5.0
AAA,2014J,373872,2,0,0,0,0,60,2,1528.0,65.6,5.0
AAA,2014J,375260,3,0,1,0,0,60,2,829.0,71.4,5.0
AAA,2014J,375646,2,0,1,0,0,120,2,606.0,75.6,5.0
AAA,2014J,377546,2,0,1,1,0,120,3,1660.0,83.0,5.0
AAA,2014J,381642,2,0,0,0,0,60,0,1290.0,78.8,5.0
AAA,2014J,382095,1,0,1,0,0,60,2,2392.0,76.6,5.0
AAA,2014J,383180,2,0,0,0,0,60,0,657.0,72.0,3.0
AAA,2014J,383600,2,0,1,0,0,60,2,725.0,78.6,5.0
AAA,2014J,383723,3,2,1,0,0,60,2,7532.0,80.2,5.0
AAA,2014J,384203,3,0,1,0,0,120,2,5184.0,75.4,5.0
AAA,2014J,384725,1,1,0,0,0,60,2,4677.0,80.4,5.0
AAA,2014J,387533,3,1,1,0,0,60,1,1096.0,55.0,2.0
AAA,2014J,387954,2,1,0,0,0,60,0,532.0,50.0,0.0
AAA,2014J,388147,2,1,0,0,0,300,1,441.0,40.0,2.0
AAA,2014J,390890,2,0,1,0,1,90,2,358.0,68.0,5.0
AAA,2014J,391249,3,1,1,0,0,60,3,2648.0,82.2,5.0
AAA,2014J,396599,1,0,0,1,0,120,1,1039.0,54.25,4.0
AAA,2014J,396655,1,0,0,1,0,180,1,462.0,40.2,5.0
AAA,2014J,398171,2,0,0,0,0,120,2,1337.0,69.2,5.0
AAA,2014J,398349,3,0,0,0,0,60,2,4295.0,79.8,5.0
AAA,2014J,400147,1,1,1,0,0,60,2,338.0,59.2,5.0
AAA,2014J,400682,2,0,0,0,0,60,2,1584.0,52.6,5.0
AAA,2014J,401404,2,0,1,0,0,180,2,1326.0,75.6,5.0
AAA,2014J,402204,2,1,1,0,0,60,2,751.0,70.4,5.0
AAA,2014J,402727,2,0,0,1,0,60,2,414.0,73.2,5.0
AAA,2014J,402961,1,1,0,0,0,60,2,4555.0,67.6,5.0
AAA,2014J,404356,2,0,0,0,0,60,2,2076.0,74.0,5.0
AAA,2014J,406671,2,1,1,0,0,60,2,405.0,79.6,5.0
AAA,2014J,406682,3,2,1,0,0,60,3,2752.0,83.6,5.0
AAA,2014J,409100,3,1,1,0,0,60,2,2180.0,77.4,5.0
AAA,2014J,409703,2,0,1,0,0,120,2,2808.0,63.8,5.0
AAA,2014J,410092,2,1,0,0,0,60,2,339.0,66.4,5.0
AAA,2014J,411971,2,0,1,0,0,60,2,1318.0,73.2,5.0
AAA,2014J,415969,3,1,1,0,1,60,1,58.0,59.666666666666664,3.0
AAA,2014J,418731,2,0,1,0,0,90,1,127.0,41.2,5.0
AAA,2014J,421455,2,0,0,0,0,60,2,1472.0,77.8,5.0
AAA,2014J,424577,3,0,1,0,0,120,2,2196.0,59.4,5.0
AAA,2014J,429858,1,0,1,0,0,300,3,232.0,83.0,5.0
AAA,2014J,431025,2,0,1,0,0,150,1,300.0,55.2,5.0
AAA,2014J,439305,2,1,1,0,0,60,2,613.0,73.0,5.0
AAA,2014J,440319,2,0,0,0,0,60,0,676.0,69.33333333333333,3.0
AAA,2014J,442064,3,0,0,0,0,120,2,402.0,53.0,5.0
AAA,2014J,442132,3,0,1,0,0,60,2,176.0,65.8,5.0
AAA,2014J,446108,2,0,1,0,0,120,2,879.0,57.6,5.0
AAA,2014J,447481,2,0,1,0,0,60,2,767.0,52.4,5.0
AAA,2014J,468120,1,0,1,0,0,120,1,116.0,40.0,2.0
AAA,2014J,468694,2,0,1,0,0,120,0,473.0,61.2,5.0
AAA,2014J,470588,3,1,1,0,1,60,0,442.0,76.0,2.0
AAA,2014J,470982,3,1,0,0,1,120,2,1528.0,61.6,5.0
AAA,2014J,476603,2,0,1,0,0,120,3,1365.0,83.8,5.0
AAA,2014J,481022,2,0,1,0,0,180,1,79.0,49.0,3.0
AAA,2014J,483800,2,0,0,0,0,120,2,1368.0,70.6,5.0
AAA,2014J,484897,2,0,0,0,0,120,2,711.0,64.8,5.0
AAA,2014J,485962,3,0,0,0,0,120,2,1034.0,80.4,5.0
AAA,2014J,488382,2,0,0,0,0,180,0,0.0,50.0,0.0
AAA,2014J,488990,2,1,1,0,0,60,2,710.0,54.0,5.0
AAA,2014J,500113,2,0,1,0,0,120,2,473.0,75.4,5.0
AAA,2014J,503889,2,0,0,0,0,60,2,1901.0,69.0,5.0
AAA,2014J,514526,1,0,1,1,0,120,0,45.0,50.0,0.0
AAA,2014J,518808,3,0,0,0,0,60,2,1443.0,73.8,5.0
AAA,2014J,522482,3,0,0,0,0,90,0,212.0,75.0,1.0
AAA,2014J,527100,3,0,1,0,0,120,3,914.0,90.8,5.0
AAA,2014J,527801,1,1,1,0,0,120,1,607.0,49.5,4.0
AAA,2014J,533068,3,0,1,0,0,60,2,398.0,58.2,5.0
AAA,2014J,537081,3,0,0,0,0,120,1,871.0,60.8,5.0
AAA,2014J,544253,2,1,1,0,0,120,2,2270.0,73.2,5.0
AAA,2014J,548120,3,0,1,0,0,60,2,804.0,74.6,5.0
AAA,2014J,561467,2,0,0,0,0,90,0,453.0,50.0,0.0
AAA,2014J,567922,2,0,0,0,0,120,0,0.0,50.0,0.0
AAA,2014J,569505,3,1,0,0,0,60,3,4225.0,85.8,5.0
AAA,2014J,570317,2,0,1,0,0,120,2,1027.0,75.8,5.0
AAA,2014J,574505,3,0,0,0,0,120,2,850.0,42.0,5.0
AAA,2014J,588477,3,0,1,0,0,60,2,5183.0,76.8,5.0
AAA,2014J,593846,3,0,1,0,0,120,0,934.0,64.8,5.0
AAA,2014J,593987,3,1,0,0,0,180,1,1667.0,72.4,5.0
AAA,2014J,596288,3,0,0,0,0,120,2,375.0,77.4,5.0
AAA,2014J,598070,2,0,0,0,0,60,0,3.0,50.0,0.0
AAA,2014J,603834,3,0,0,0,0,90,2,341.0,61.8,5.0
AAA,2014J,603861,3,2,1,0,1,60,0,150.0,63.0,5.0
AAA,2014J,608440,3,1,0,0,0,120,0,187.0,50.0,0.0
AAA,2014J,623710,2,1,0,0,0,120,0,0.0,50.0,0.0
AAA,2014J,623840,2,0,1,0,0,120,2,2370.0,79.8,5.0
AAA,2014J,626240,3,0,1,0,0,120,2,588.0,56.0,5.0
AAA,2014J,628088,2,0,1,1,0,60,0,519.0,80.0,1.0
AAA,2014J,628312,3,0,0,0,0,120,0,77.0,50.0,0.0
AAA,2014J,630142,2,0,1,0,0,120,0,455.0,84.5,2.0
AAA,2014J,637665,3,0,0,0,0,60,2,2983.0,51.8,5.0
AAA,2014J,639053,2,0,1,0,0,120,2,195.0,65.6,5.0
AAA,2014J,642878,3,0,1,0,0,60,0,578.0,44.0,2.0
AAA,2014J,648130,2,0,1,0,0,240,0,447.0,53.0,5.0
AAA,2014J,676546,3,0,1,0,0,120,0,321.0,74.0,4.0
AAA,2014J,677186,3,0,1,0,0,60,2,636.0,55.6,5.0
AAA,2014J,677281,2,0,1,0,0,60,1,126.0,50.0,0.0
AAA,2014J,684180,3,0,1,0,0,120,2,171.0,62.6,5.0
AAA,2014J,687698,3,0,1,0,0,120,2,174.0,52.6,5.0
AAA,2014J,696073,1,0,0,0,0,60,2,2168.0,73.2,5.0
AAA,2014J,696578,3,0,1,0,0,60,0,1667.0,78.33333333333333,3.0
AAA,2014J,721259,1,2,0,0,1,60,0,2880.0,65.0,1.0
AAA,2014J,852847,2,2,1,0,0,60,1,181.0,34.5,2.0
AAA,2014J,998493,2,2,0,0,0,60,2,10464.0,68.8,5.0
AAA,2014J,1045203,1,1,1,0,0,60,2,3533.0,79.4,5.0
AAA,2014J,1112555,2,1,0,0,0,60,2,2404.0,66.8,5.0
AAA,2014J,1183831,3,2,1,0,0,60,0,2818.0,71.33333333333333,3.0
AAA,2014J,1268696,3,1,1,0,0,60,2,326.0,60.2,5.0
AAA,2014J,1336190,3,2,1,0,0,60,2,1021.0,50.0,0.0
AAA,2014J,1352868,2,1,1,0,1,60,2,1091.0,69.8,5.0
AAA,2014J,1398979,2,2,0,0,0,60,0,5071.0,72.75,4.0
AAA,2014J,1456619,2,1,1,0,1,60,0,706.0,63.0,1.0
AAA,2014J,1469279,3,1,0,0,0,120,0,0.0,50.0,0.0
AAA,2014J,1471214,2,1,1,0,0,60,2,1161.0,71.0,5.0
AAA,2014J,1472925,1,1,0,1,1,60,2,523.0,62.2,5.0
AAA,2014J,1484804,2,1,0,0,0,60,2,1454.0,65.8,5.0
AAA,2014J,1511033,2,1,1,0,0,60,2,679.0,74.6,5.0
AAA,2014J,1576513,2,1,0,0,0,60,3,15716.0,86.6,5.0
AAA,2014J,1609002,2,1,0,0,0,60,2,1025.0,79.4,5.0
AAA,2014J,1629771,2,1,1,0,0,60,3,522.0,80.2,5.0
AAA,2014J,1676594,3,2,1,0,0,60,0,177.0,50.0,0.0
AAA,2014J,1686551,2,1,0,0,0,60,0,647.0,80.0,1.0
AAA,2014J,1689639,1,1,0,0,0,60,0,1882.0,70.5,2.0
AAA,2014J,1715896,2,1,1,0,0,60,2,5314.0,78.0,5.0
AAA,2014J,1721270,1,1,1,0,0,90,2,730.0,58.0,5.0
AAA,2014J,1757766,2,1,0,0,0,60,2,3301.0,70.4,5.0
AAA,2014J,1773377,2,1,1,0,0,60,2,711.0,74.6,5.0
AAA,2014J,1799111,2,1,1,0,0,60,2,1174.0,77.4,5.0
AAA,2014J,1818673,3,1,0,0,0,120,1,336.0,86.0,1.0
AAA,2014J,1839386,1,1,0,0,0,60,0,207.0,40.0,1.0
AAA,2014J,1926668,1,1,1,0,0,60,2,2094.0,62.2,5.0
AAA,2014J,1947156,2,1,0,0,0,60,2,2074.0,76.2,5.0
AAA,2014J,1967783,2,1,0,1,0,60,2,2171.0,65.0,5.0
AAA,2014J,1970390,1,1,1,0,1,120,2,3620.0,83.6,5.0
AAA,2014J,1975209,1,1,1,0,0,60,2,2754.0,64.0,5.0
AAA,2014J,2010232,2,0,0,0,0,60,2,4127.0,84.2,5.0
AAA,2014J,2045084,3,1,1,0,0,120,1,326.0,72.0,1.0
AAA,2014J,2057803,1,1,1,0,0,60,2,3418.0,66.0,5.0
AAA,2014J,2073016,1,1,0,0,1,60,1,173.0,57.75,4.0
AAA,2014J,2085209,3,1,0,0,0,60,2,7427.0,86.8,5.0
AAA,2014J,2086400,2,1,1,0,0,60,2,3501.0,69.2,5.0
AAA,2014J,2139353,2,1,1,0,1,60,2,1126.0,66.8,5.0
AAA,2014J,2148681,1,1,0,0,0,90,2,2346.0,72.0,5.0
AAA,2014J,2158048,2,1,0,0,0,60,0,851.0,86.0,1.0
AAA,2014J,2158196,1,1,0,0,0,120,0,544.0,58.0,2.0
AAA,2014J,2165164,1,0,0,0,0,60,2,1621.0,63.2,5.0
AAA,2014J,2168833,1,1,1,0,0,60,0,20.0,24.0,1.0
AAA,2014J,2207874,1,0,0,0,0,120,1,265.0,54.666666666666664,3.0
AAA,2014J,2240349,1,1,1,0,0,60,2,3109.0,76.8,5.0
AAA,2014J,2244332,2,1,1,0,0,60,3,13879.0,85.2,5.0
AAA,2014J,2273119,2,0,0,0,0,60,0,105.0,38.333333333333336,3.0
AAA,2014J,2277857,2,1,0,0,0,60,2,2672.0,65.4,5.0
AAA,2014J,2297896,2,1,0,0,0,60,2,566.0,62.6,5.0
AAA,2014J,2313257,2,1,1,0,0,360,0,28.0,50.0,0.0
AAA,2014J,2318055,2,1,1,0,1,60,2,1726.0,75.8,5.0
AAA,2014J,2330254,1,1,1,0,0,60,2,2867.0,69.8,5.0
AAA,2014J,2355470,2,1,1,0,0,120,2,216.0,54.4,5.0
AAA,2014J,2358969,2,0,0,0,1,60,2,1733.0,69.2,5.0
AAA,2014J,2363863,2,0,0,0,0,60,3,4481.0,80.6,5.0
AAA,2014J,2365101,3,0,1,0,1,240,0,0.0,50.0,0.0
AAA,2014J,2369415,2,1,1,0,0,60,2,729.0,78.5,4.0
AAA,2014J,2375975,2,1,0,1,0,60,2,4298.0,71.4,5.0
AAA,2014J,2397661,1,1,0,0,0,60,2,1657.0,48.4,5.0
AAA,2014J,2398313,1,1,1,0,0,60,2,3219.0,71.4,5.0
AAA,2014J,2404408,1,1,0,0,0,60,1,802.0,52.5,2.0
AAA,2014J,2425993,3,0,1,0,0,60,2,737.0,68.6,5.0
AAA,2014J,2429854,2,1,1,1,1,60,1,298.0,50.0,0.0
AAA,2014J,2432796,3,1,0,0,0,60,2,963.0,63.4,5.0
AAA,2014J,2434159,2,0,1,0,0,60,2,172.0,54.0,5.0
AAA,2014J,2436812,2,0,0,0,0,60,1,577.0,43.0,2.0
AAA,2014J,2467267,3,0,1,0,0,60,2,90.0,71.4,5.0
AAA,2014J,2470694,3,2,0,0,1,60,1,939.0,67.0,1.0
AAA,2014J,2473538,2,1,0,0,0,60,2,1473.0,55.0,5.0
AAA,2014J,2474849,2,1,0,0,1,60,0,142.0,35.0,1.0
AAA,2014J,2494700,3,0,1,0,0,60,2,3527.0,83.6,5.0
AAA,2014J,2500258,2,0,0,0,0,120,2,2403.0,71.2,5.0
AAA,2014J,2507842,2,1,0,0,0,60,0,1204.0,79.0,1.0
AAA,2014J,2509639,2,0,1,0,0,90,2,1227.0,66.0,5.0
AAA,2014J,2514368,2,1,1,0,0,60,3,377.0,82.6,5.0
AAA,2014J,2514898,1,1,0,0,0,60,2,1828.0,66.4,5.0
AAA,2014J,2521865,2,1,0,1,0,60,2,3945.0,63.8,5.0
AAA,2014J,2522927,2,1,0,0,0,60,2,4477.0,68.4,5.0
AAA,2014J,2540168,3,1,0,0,0,60,0,919.0,43.333333333333336,3.0
AAA,2014J,2546445,3,2,1,0,0,60,0,2372.0,73.0,1.0
AAA,2014J,2551797,2,0,0,0,0,60,2,694.0,63.2,5.0
AAA,2014J,2551932,1,0,1,0,0,60,0,539.0,50.0,2.0
AAA,2014J,2569324,2,0,1,0,1,60,2,467.0,71.2,5.0
AAA,2014J,2574990,3,1,0,0,0,60,1,1855.0,56.4,5.0
AAA,2014J,2576122,2,1,1,0,1,60,1,11.0,64.0,1.0
AAA,2014J,2578676,1,1,1,0,0,120,2,1260.0,70.0,5.0
AAA,2014J,2581477,1,1,0,0,0,60,2,5956.0,49.2,5.0
AAA,2014J,2584873,2,0,0,0,0,120,2,1443.0,64.0,5.0
AAA,2014J,2595841,1,1,0,0,0,60,1,969.0,56.8,5.0
AAA,2014J,2596621,2,2,1,0,0,60,2,7649.0,72.0,5.0
