code_module,code_presentation,id_student,final_result,mean_score,delta,num_weeks,archetype
AAA,2013J,2482700,Pass,32.43103448275862,-2.356666666666662,29.0,Steady Engager
AAA,2013J,2486127,Pass,29.95151515151515,-5.699264705882346,33.0,Steady Engager
AAA,2013J,2498700,Pass,37.04571428571428,6.333986928104572,35.0,Steady Engager
AAA,2013J,2516503,Pass,39.9578947368421,-0.1368421052631561,38.0,Steady Engager
AAA,2013J,2518069,Pass,30.853125,-3.46875,32.0,Steady Engager
AAA,2013J,2521459,Pass,26.174193548387095,-0.07583333333332476,31.0,Steady Engager
AAA,2013J,2523736,Pass,25.50740740740741,-9.687912087912085,27.0,Steady Engager
AAA,2013J,2529279,Pass,25.72222222222222,-0.47637362637362557,27.0,Steady Engager
AAA,2013J,2532302,Pass,25.382142857142856,3.6928571428571466,28.0,Steady Engager
AAA,2013J,2536991,Distinction,29.848387096774193,-3.522916666666667,31.0,Steady Engager
AAA,2013J,2542724,Withdrawn,38.1,0.0,1.0,Early Dropout
AAA,2013J,2550279,Pass,39.847058823529416,-1.647058823529413,34.0,Steady Engager
AAA,2013J,2551220,Pass,31.69444444444445,3.355555555555558,36.0,Steady Engager
AAA,2013J,2552472,Withdrawn,24.7,-11.600000000000001,8.0,Early Dropout
AAA,2013J,2555340,Pass,39.35675675675676,-4.822807017543866,37.0,Steady Engager
AAA,2013J,2557283,Pass,49.13947368421052,-6.963157894736845,38.0,Steady Engager
AAA,2013J,2559575,Pass,23.712500000000006,-5.408333333333335,24.0,Steady Engager
AAA,2013J,2562034,Pass,25.71,0.5800000000000018,10.0,Steady Engager
AAA,2013J,2566163,Pass,28.854545454545452,-1.4713235294117624,33.0,Steady Engager
AAA,2013J,2566592,Pass,28.3875,-0.6125000000000007,32.0,Steady Engager
AAA,2013J,2569324,Withdrawn,13.5,9.799999999999999,2.0,Early Dropout
AAA,2013J,2574528,Pass,26.503125,-1.5187500000000043,32.0,Steady Engager
AAA,2013J,2574583,Pass,30.61176470588235,-9.83529411764706,34.0,Steady Engager
AAA,2013J,2576122,Withdrawn,24.83333333333334,-14.200000000000006,6.0,Early Dropout
AAA,2013J,2578995,Pass,32.218918918918924,-3.868713450292404,37.0,Steady Engager
AAA,2013J,2586560,Pass,33.97142857142857,-3.841503267973849,35.0,Steady Engager
AAA,2013J,2594139,Pass,28.808333333333337,-0.8666666666666636,24.0,Steady Engager
AAA,2013J,2598871,Pass,32.04,-2.7359477124183016,35.0,Steady Engager
AAA,2013J,2599352,Pass,30.241666666666664,4.866666666666678,24.0,Steady Engager
AAA,2013J,2600688,Pass,21.73157894736842,-4.267777777777777,19.0,Steady Engager
AAA,2013J,2606098,Pass,23.224999999999994,-1.3166666666666629,24.0,Steady Engager
AAA,2013J,2613116,Pass,22.063333333333333,-2.2200000000000024,30.0,Steady Engager
AAA,2013J,2617002,Pass,28.58,-5.373333333333335,30.0,Steady Engager
AAA,2013J,2620584,Fail,24.3,-9.0,2.0,Steady Engager
AAA,2013J,2639449,Pass,26.25,2.600000000000005,20.0,Steady Engager
AAA,2013J,2639540,Pass,34.080000000000005,-3.3787581699346276,35.0,Steady Engager
AAA,2013J,2639641,Pass,35.28918918918919,-4.17543859649124,37.0,Steady Engager
AAA,2013J,2641155,Pass,43.60270270270269,-9.45029239766081,37.0,Steady Engager
AAA,2013J,2643002,Pass,32.05294117647059,1.9411764705882426,34.0,Steady Engager
AAA,2013J,2645733,Pass,31.679999999999993,-0.199019607843141,35.0,Steady Engager
AAA,2013J,2649826,Distinction,44.55641025641026,-5.165263157894749,39.0,Steady Engager
AAA,2013J,2650282,Pass,24.442307692307697,1.407692307692308,26.0,Steady Engager
AAA,2013J,2664024,Pass,27.476666666666663,-1.0333333333333385,30.0,Steady Engager
AAA,2013J,2666246,Pass,25.738095238095237,3.795454545454543,21.0,Steady Engager
AAA,2013J,2669816,Fail,25.446666666666665,-0.28749999999999787,15.0,Steady Engager
AAA,2013J,2671132,Pass,35.25714285714287,-2.816993464052281,35.0,Steady Engager
AAA,2013J,2676809,Fail,26.023076923076925,0.6619047619047649,13.0,Steady Engager
AAA,2013J,2678643,Pass,30.197058823529414,-4.982352941176469,34.0,Steady Engager
AAA,2013J,2685865,Pass,39.126315789473686,0.7157894736842181,38.0,Steady Engager
AAA,2013J,2688067,Pass,22.400000000000002,-3.650000000000002,8.0,Steady Engager
AAA,2013J,2689958,Distinction,46.37692307692307,-5.587105263157888,39.0,Steady Engager
AAA,2013J,2691206,Distinction,41.480000000000004,0.20130718954247584,35.0,Steady Engager
AAA,2013J,2691244,Pass,25.280645161290327,-2.1299999999999955,31.0,Steady Engager
AAA,2013J,2694424,Pass,42.784615384615385,-3.8478947368421075,39.0,Steady Engager
AAA,2013J,2698257,Pass,26.018518518518515,-2.5901098901098933,27.0,Steady Engager
AAA,2014J,6516,Pass,37.15428571428572,3.880065359477122,35.0,Steady Engager
AAA,2014J,24734,Pass,19.84193548387097,2.6258333333333326,31.0,Steady Engager
AAA,2014J,26192,Distinction,29.596969696969694,-6.545220588235296,33.0,Steady Engager
AAA,2014J,28061,Pass,31.39736842105264,-3.6684210526315724,38.0,Steady Engager
AAA,2014J,31600,Pass,27.8375,-0.4749999999999943,8.0,Steady Engager
AAA,2014J,46844,Pass,22.2076923076923,-5.384615384615383,26.0,Steady Engager
AAA,2014J,52765,Pass,39.126315789473686,-16.136842105263153,38.0,Declining Engager
AAA,2014J,55104,Pass,30.720689655172414,-1.3133333333333326,29.0,Steady Engager
AAA,2014J,58071,Pass,33.92352941176471,-10.752941176470593,34.0,Declining Engager
AAA,2014J,58316,Pass,28.66060606060606,-9.03014705882353,33.0,Steady Engager
AAA,2014J,62487,Pass,26.396,-1.1775641025641015,25.0,Steady Engager
AAA,2014J,63165,Pass,26.36969696969697,-3.54080882352941,33.0,Steady Engager
AAA,2014J,65002,Fail,15.95,4.899999999999999,2.0,Steady Engager
AAA,2014J,70011,Pass,47.23157894736843,-1.000000000000007,38.0,Steady Engager
AAA,2014J,75255,Pass,28.2448275862069,-2.4266666666666623,29.0,Steady Engager
AAA,2014J,79403,Withdrawn,31.073913043478264,-1.6181818181818173,23.0,Steady Engager
AAA,2014J,85092,Pass,24.061111111111114,7.988888888888891,18.0,Steady Engager
AAA,2014J,85144,Pass,24.670588235294115,-7.8941176470588275,34.0,Steady Engager
AAA,2014J,85302,Pass,31.900000000000002,-5.633333333333329,36.0,Steady Engager
AAA,2014J,87431,Withdrawn,25.599999999999998,-7.508333333333329,17.0,Steady Engager
AAA,2014J,94961,Pass,28.332142857142856,-3.2357142857142875,28.0,Steady Engager
AAA,2014J,95755,Withdrawn,28.353846153846145,-19.554761904761904,13.0,Declining Engager
AAA,2014J,101116,Pass,31.577777777777776,-2.544444444444437,36.0,Steady Engager
AAA,2014J,107489,Pass,39.881578947368425,-7.9105263157894825,38.0,Steady Engager
AAA,2014J,108872,Pass,28.06129032258065,-2.1029166666666583,31.0,Steady Engager
AAA,2014J,109155,Pass,35.668571428571425,-7.793137254901957,35.0,Steady Engager
AAA,2014J,111512,Fail,30.549999999999997,-9.399999999999999,4.0,Steady Engager
AAA,2014J,117818,Pass,31.837931034482757,2.393333333333331,29.0,Steady Engager
AAA,2014J,119902,Withdrawn,33.952000000000005,-11.454487179487188,25.0,Declining Engager
AAA,2014J,121349,Pass,30.821212121212117,-6.522426470588236,33.0,Steady Engager
AAA,2014J,124064,Distinction,36.3027027027027,2.3096491228070164,37.0,Steady Engager
AAA,2014J,125018,Pass,31.55555555555556,-6.622222222222224,36.0,Steady Engager
AAA,2014J,129955,Withdrawn,29.174999999999994,1.5900000000000034,20.0,Steady Engager
AAA,2014J,130034,Pass,32.169696969696965,-4.244485294117652,33.0,Steady Engager
AAA,2014J,130547,Pass,26.058620689655175,-6.308095238095227,29.0,Steady Engager
AAA,2014J,130636,Pass,22.60909090909091,-2.403333333333329,11.0,Steady Engager
AAA,2014J,131390,Pass,21.557142857142857,-9.0,7.0,Steady Engager
AAA,2014J,133816,Pass,36.96666666666667,-4.944444444444457,36.0,Steady Engager
AAA,2014J,133922,Pass,23.834482758620688,3.2704761904761916,29.0,Steady Engager
AAA,2014J,135335,Withdrawn,18.85,-7.9,2.0,Early Dropout
AAA,2014J,135400,Pass,20.25,0.7571428571428562,14.0,Steady Engager
AAA,2014J,135471,Distinction,32.720588235294116,-7.652941176470584,34.0,Steady Engager
AAA,2014J,139033,Fail,25.882758620689657,0.6157142857142794,29.0,Steady Engager
AAA,2014J,141377,Pass,27.03125,-7.462499999999995,16.0,Steady Engager
AAA,2014J,141506,Fail,24.339999999999996,-7.880000000000003,10.0,Steady Engager
AAA,2014J,146503,Pass,22.212903225806453,-8.138333333333335,31.0,Steady Engager
AAA,2014J,147756,Pass,24.38235294117647,4.682352941176472,34.0,Steady Engager
AAA,2014J,148993,Pass,33.31388888888889,4.261111111111106,36.0,Steady Engager
AAA,2014J,149741,Pass,27.288888888888888,-7.900000000000006,36.0,Steady Engager
AAA,2014J,149962,Pass,25.75,-1.4999999999999964,10.0,Steady Engager
AAA,2014J,151587,Withdrawn,22.449999999999996,-4.014285714285716,14.0,Steady Engager
AAA,2014J,152668,Withdrawn,35.24285714285715,-23.666666666666675,7.0,Early Dropout
AAA,2014J,155984,Pass,32.62413793103448,5.556666666666658,29.0,Steady Engager
AAA,2014J,158707,Withdrawn,37.712500000000006,-8.708333333333336,24.0,Steady Engager
AAA,2014J,159954,Withdrawn,28.729166666666668,2.708333333333332,24.0,Steady Engager
AAA,2014J,164944,Pass,29.769444444444446,2.394444444444453,36.0,Steady Engager
AAA,2014J,165226,Fail,27.74,-12.280000000000001,10.0,Declining Engager
AAA,2014J,167961,Pass,35.5,-8.337500000000002,32.0,Steady Engager
AAA,2014J,174024,Pass,22.496153846153845,-5.746153846153838,26.0,Steady Engager
AAA,2014J,174094,Pass,42.859459459459465,-0.06812865497075649,37.0,Steady Engager
AAA,2014J,174745,Pass,25.508333333333336,-3.7666666666666693,24.0,Steady Engager
AAA,2014J,175447,Pass,38.291428571428575,2.099346405228758,35.0,Steady Engager
AAA,2014J,175772,Withdrawn,43.03,-17.060000000000002,10.0,Early Dropout
AAA,2014J,183057,Pass,25.21153846153846,-4.83846153846153,26.0,Steady Engager
AAA,2014J,185350,Fail,20.917647058823533,-0.8402777777777715,17.0,Steady Engager
AAA,2014J,188278,Pass,37.4078947368421,-8.089473684210525,38.0,Steady Engager
AAA,2014J,199636,Pass,29.046875,-1.4187499999999993,32.0,Steady Engager
AAA,2014J,199897,Pass,34.58378378378379,-0.9295321637426923,37.0,Steady Engager
AAA,2014J,200804,Pass,26.36363636363637,-3.1272727272727288,22.0,Steady Engager
AAA,2014J,205494,Pass,24.33181818181818,0.6272727272727252,22.0,Steady Engager
AAA,2014J,228021,Distinction,39.95263157894737,-10.06315789473684,38.0,Declining Engager
AAA,2014J,228383,Pass,30.308571428571433,-5.828104575163408,35.0,Steady Engager
AAA,2014J,232307,Pass,24.63,3.66,20.0,Steady Engager
AAA,2014J,235068,Pass,33.351351351351354,-3.7081871345029214,37.0,Steady Engager
AAA,2014J,235507,Pass,31.19714285714286,-0.14281045751634025,35.0,Steady Engager
AAA,2014J,236875,Pass,22.623809523809523,-0.5081818181818178,21.0,Steady Engager
AAA,2014J,237274,Pass,35.28055555555556,-8.038888888888891,36.0,Steady Engager
AAA,2014J,243510,Fail,25.363157894736847,-1.1888888888888935,19.0,Steady Engager
AAA,2014J,244246,Pass,26.87428571428572,0.7049019607843121,35.0,Steady Engager
AAA,2014J,248581,Distinction,34.63225806451613,-7.416250000000002,31.0,Steady Engager
AAA,2014J,252073,Pass,28.785714285714285,-1.4571428571428555,28.0,Steady Engager
AAA,2014J,254625,Distinction,30.285714285714285,-2.3725490196078454,35.0,Steady Engager
AAA,2014J,258587,Distinction,44.16315789473685,-6.989473684210523,38.0,Steady Engager
AAA,2014J,260623,Pass,31.88076923076923,-6.915384615384614,26.0,Steady Engager
AAA,2014J,263251,Pass,31.893548387096782,-12.787083333333342,31.0,Declining Engager
AAA,2014J,263543,Pass,34.908333333333324,-1.9833333333333414,36.0,Steady Engager
AAA,2014J,263952,Distinction,28.767741935483873,-2.3874999999999993,31.0,Steady Engager
AAA,2014J,266524,Pass,28.342857142857138,-5.68571428571429,14.0,Steady Engager
AAA,2014J,268733,Fail,11.0,0.0,1.0,Steady Engager
AAA,2014J,273346,Pass,33.178947368421056,-1.7052631578947413,38.0,Steady Engager
AAA,2014J,274947,Withdrawn,22.474999999999998,-4.25,16.0,Steady Engager
AAA,2014J,275674,Withdrawn,43.06111111111111,-5.67777777777777,18.0,Steady Engager
AAA,2014J,275792,Pass,25.11923076923077,-4.115384615384617,26.0,Steady Engager
AAA,2014J,277123,Fail,29.75,-2.599999999999998,12.0,Steady Engager
AAA,2014J,277880,Withdrawn,14.375,-0.5499999999999972,4.0,Early Dropout
AAA,2014J,281077,Pass,24.933333333333334,-4.253333333333337,30.0,Steady Engager
AAA,2014J,281636,Pass,36.02424242424242,-8.724632352941182,33.0,Steady Engager
AAA,2014J,285315,Pass,26.86923076923077,-5.753846153846151,26.0,Steady Engager
AAA,2014J,287040,Pass,32.314285714285724,-2.568627450980401,35.0,Steady Engager
AAA,2014J,287204,Pass,30.179310344827588,-2.8847619047619055,29.0,Steady Engager
AAA,2014J,287210,Pass,38.03846153846154,-13.882894736842129,39.0,Declining Engager
AAA,2014J,288994,Fail,22.1,5.599999999999998,2.0,Steady Engager
AAA,2014J,289449,Pass,28.706451612903226,-7.246666666666666,31.0,Steady Engager
AAA,2014J,290164,Pass,40.25945945945945,-1.4745614035087726,37.0,Steady Engager
AAA,2014J,292525,Pass,30.290000000000003,4.500000000000007,10.0,Steady Engager
AAA,2014J,292775,Pass,29.957142857142856,-6.968954248366018,35.0,Steady Engager
AAA,2014J,293824,Pass,48.053846153846145,-11.831052631578949,39.0,Declining Engager
AAA,2014J,294496,Pass,33.52702702702703,-1.2131578947368524,37.0,Steady Engager
AAA,2014J,294655,Fail,31.54857142857143,-4.549346405228764,35.0,Steady Engager
AAA,2014J,295060,Fail,32.54117647058823,2.6352941176470637,34.0,Steady Engager
AAA,2014J,295075,Pass,25.962500000000002,2.2583333333333258,24.0,Steady Engager
AAA,2014J,296424,Pass,29.441176470588232,-5.894117647058831,34.0,Steady Engager
AAA,2014J,298034,Fail,27.87222222222222,-5.800000000000004,36.0,Steady Engager
AAA,2014J,298838,Pass,32.18787878787879,-4.42757352941177,33.0,Steady Engager
AAA,2014J,301967,Pass,25.21176470588235,4.980555555555558,17.0,Steady Engager
AAA,2014J,302476,Distinction,34.34571428571428,-4.017320261437909,35.0,Steady Engager
AAA,2014J,303521,Pass,41.78648648648649,2.743274853801168,37.0,Steady Engager
AAA,2014J,303985,Pass,25.057142857142853,-8.942857142857147,14.0,Steady Engager
AAA,2014J,304465,Pass,39.62051282051282,-5.2250000000000085,39.0,Steady Engager
AAA,2014J,306646,Pass,22.108333333333334,5.149999999999999,12.0,Steady Engager
AAA,2014J,309142,Pass,25.30869565217391,-1.899999999999995,23.0,Steady Engager
AAA,2014J,310412,Pass,29.506060606060604,-1.1893382352941195,33.0,Steady Engager
AAA,2014J,311235,Pass,25.91923076923077,1.2230769230769347,26.0,Steady Engager
AAA,2014J,311659,Fail,22.0,-1.6666666666666679,5.0,Steady Engager
AAA,2014J,313937,Pass,48.17179487179487,-6.058947368421059,39.0,Steady Engager
AAA,2014J,315076,Pass,31.834482758620688,-3.150952380952379,29.0,Steady Engager
AAA,2014J,315744,Distinction,37.00555555555555,-3.64444444444446,36.0,Steady Engager
AAA,2014J,323370,Pass,36.68888888888889,-7.809890109890105,27.0,Steady Engager
AAA,2014J,328024,Pass,33.396774193548396,-9.590416666666673,31.0,Steady Engager
AAA,2014J,329659,Fail,20.131578947368418,-8.215555555555554,19.0,Steady Engager
AAA,2014J,330594,Pass,29.849999999999998,-7.212499999999995,32.0,Steady Engager
AAA,2014J,331358,Distinction,41.53823529411765,6.805882352941175,34.0,Steady Engager
AAA,2014J,332884,Pass,33.22500000000001,-0.9833333333333414,36.0,Steady Engager
AAA,2014J,334441,Fail,21.971999999999998,-2.5538461538461554,25.0,Steady Engager
AAA,2014J,335247,Pass,25.412499999999998,3.0416666666666714,24.0,Steady Engager
AAA,2014J,335764,Pass,29.11176470588235,9.63529411764706,34.0,Steady Engager
AAA,2014J,337748,Withdrawn,21.266666666666666,12.399999999999999,3.0,Early Dropout
AAA,2014J,338407,Pass,22.241176470588233,1.0694444444444464,17.0,Steady Engager
AAA,2014J,341876,Withdrawn,43.629999999999995,-13.339999999999996,10.0,Early Dropout
AAA,2014J,342007,Pass,35.57142857142856,3.066993464052281,35.0,Steady Engager
AAA,2014J,345440,Pass,22.0,0.8999999999999986,12.0,Steady Engager
AAA,2014J,345519,Pass,29.458620689655167,-0.7290476190476163,29.0,Steady Engager
AAA,2014J,346118,Pass,24.31,-1.9400000000000013,20.0,Steady Engager
AAA,2014J,348275,Withdrawn,28.024999999999995,-23.249999999999996,12.0,Declining Engager
AAA,2014J,348807,Pass,21.46818181818182,0.5181818181818194,22.0,Steady Engager
AAA,2014J,350156,Pass,27.326315789473682,-1.4488888888888916,19.0,Steady Engager
AAA,2014J,350939,Pass,28.782857142857143,-4.379738562091504,35.0,Steady Engager
AAA,2014J,351336,Pass,26.569444444444443,-4.516666666666662,36.0,Steady Engager
AAA,2014J,353665,Pass,21.668181818181814,-5.881818181818183,22.0,Steady Engager
AAA,2014J,354170,Fail,24.966666666666665,-4.040109890109889,27.0,Steady Engager
AAA,2014J,356170,Pass,23.4375,-1.0583333333333336,24.0,Steady Engager
AAA,2014J,358182,Pass,32.71212121212121,-1.7841911764705927,33.0,Steady Engager
AAA,2014J,364957,Pass,29.815151515151513,-11.52058823529412,33.0,Declining Engager
AAA,2014J,369834,Withdrawn,32.025000000000006,-3.8999999999999986,32.0,Steady Engager
AAA,2014J,371710,Pass,35.093939393939394,-11.719485294117643,33.0,Declining Engager
AAA,2014J,373872,Pass,27.93214285714286,5.007142857142856,28.0,Steady Engager
AAA,2014J,375260,Pass,33.43636363636364,-3.5205882352941202,33.0,Steady Engager
AAA,2014J,375646,Pass,23.699999999999996,1.76923076923077,26.0,Steady Engager
AAA,2014J,377546,Distinction,30.492105263157903,2.299999999999997,38.0,Steady Engager
AAA,2014J,381642,Withdrawn,31.56129032258065,3.141249999999996,31.0,Steady Engager
AAA,2014J,382095,Pass,34.97435897435898,-4.976315789473688,39.0,Steady Engager
AAA,2014J,383180,Withdrawn,23.84705882352941,-11.881944444444443,17.0,Declining Engager
AAA,2014J,383600,Pass,24.895238095238092,-2.3190909090909138,21.0,Steady Engager
AAA,2014J,383723,Pass,48.337837837837846,-5.227485380116953,37.0,Steady Engager
AAA,2014J,384203,Pass,40.15384615384615,-8.392894736842116,39.0,Steady Engager
AAA,2014J,384725,Pass,38.86285714285714,-9.142483660130722,35.0,Steady Engager
AAA,2014J,387533,Fail,22.9,-1.7733333333333299,19.0,Steady Engager
AAA,2014J,387954,Withdrawn,35.0,-24.150000000000002,3.0,Early Dropout
AAA,2014J,388147,Fail,24.384615384615383,-5.9095238095238045,13.0,Steady Engager
AAA,2014J,390890,Pass,22.939130434782605,5.110606060606056,23.0,Steady Engager
AAA,2014J,391249,Distinction,33.34857142857143,-16.33039215686274,35.0,Declining Engager
AAA,2014J,396599,Fail,29.21578947368421,-9.533333333333328,19.0,Steady Engager
AAA,2014J,396655,Fail,26.733333333333334,3.0833333333333357,24.0,Steady Engager
AAA,2014J,398171,Pass,29.958333333333346,-6.405555555555562,36.0,Steady Engager
AAA,2014J,398349,Pass,39.773529411764706,-1.182352941176461,34.0,Steady Engager
AAA,2014J,400147,Pass,21.68125,-1.7124999999999986,16.0,Steady Engager
AAA,2014J,400682,Pass,28.74,2.560897435897431,25.0,Steady Engager
AAA,2014J,401404,Pass,30.354054054054057,-0.965789473684211,37.0,Steady Engager
AAA,2014J,402204,Pass,24.464516129032255,-0.4562500000000007,31.0,Steady Engager
AAA,2014J,402727,Pass,23.481481481481477,0.40934065934066055,27.0,Steady Engager
AAA,2014J,402961,Pass,37.63333333333333,-10.266666666666673,36.0,Declining Engager
AAA,2014J,404356,Pass,27.96060606060606,2.835294117647063,33.0,Steady Engager
AAA,2014J,406671,Pass,25.46470588235294,-6.748611111111114,17.0,Steady Engager
AAA,2014J,406682,Distinction,36.51176470588236,-0.3764705882352928,34.0,Steady Engager
AAA,2014J,409100,Pass,32.39142857142857,-6.822222222222223,35.0,Steady Engager
AAA,2014J,409703,Pass,33.8138888888889,-1.3388888888888957,36.0,Steady Engager
AAA,2014J,410092,Pass,19.444444444444443,-4.933333333333334,18.0,Steady Engager
AAA,2014J,411971,Pass,26.085185185185182,-9.181868131868136,27.0,Steady Engager
AAA,2014J,415969,Fail,20.900000000000002,-0.8000000000000007,4.0,Steady Engager
AAA,2014J,418731,Fail,20.736363636363635,1.1666666666666643,11.0,Steady Engager
AAA,2014J,421455,Pass,30.72000000000001,-7.83039215686275,35.0,Steady Engager
AAA,2014J,424577,Pass,29.928125,-1.443750000000005,32.0,Steady Engager
AAA,2014J,429858,Distinction,24.046666666666663,-0.5553571428571438,15.0,Steady Engager
